,Model,diff_Imax,diff_Tmax,diff_Ifinal,diff_Cfinal,diff_Iosc,diff_Cosc
37,PA,-0.018801253976118648,-1.2503125781445377,-0.013429180769235494,-0.027067866859145584,-3.0,-4.0
38,PA,-0.021174378900809976,-1.37534383595899,-0.014764117219472211,-0.029801233622756274,-3.0,-4.0
39,PA,-0.023643762403993573,-1.5003750937734388,-0.016067834310704993,-0.03248298750052142,-3.0,-4.0
40,PA,-0.02621178588056794,-1.6254063515878947,-0.0173416780983823,-0.03511452558869127,-3.0,-4.0
41,PA,-0.02888073795092483,-1.750437609402347,-0.0185870932016875,-0.037697387581005326,-3.0,-4.0
42,PA,-0.03164995495595968,-1.750437609402347,-0.019805235470872512,-0.040232910378985076,-3.0,-4.0
43,PA,-0.03450356233914387,-1.875468867216803,-0.020997286906447504,-0.04272249563574354,-4.0,-4.0
44,PA,-0.037460680304514216,-2.000500125031259,-0.02216425196862601,-0.0451673565915261,-4.0,-5.0
45,PA,-0.04052296755962381,-2.1255313828457076,-0.023307158048197107,-0.04756878790074376,-4.0,-5.0
46,PA,-0.04369193125194848,-2.250562640660167,-0.02442692053475251,-0.049927966036520444,-4.0,-5.0
47,PA,-0.046939836499026555,-2.250562640660167,-0.02552441323830329,-0.052246040270025496,-4.0,-5.0
48,PA,-0.05028880219225507,-2.3755938984746194,-0.026600458168078323,-0.05452411679350527,-4.0,-5.0
49,PA,-0.05374333830570033,-2.5006251562890682,-0.027655832419124615,-0.05676327956465449,-4.0,-5.0
50,PA,0.005652541021104351,0.0,0.01150008560250848,0.02171435182454634,1.0,0.0
51,PA,0.00439346765078652,-0.1250312578144559,0.00928850168246187,0.017642875665519975,1.0,0.0
52,PA,0.0030758232661751705,-0.2500625156289047,0.007376743001123898,0.013823475627656123,1.0,0.0
53,PA,0.0016971828237667408,-0.3750937734433606,0.0055963423173960025,0.010265798082112199,0.0,-1.0
54,PA,0.0002550523225629542,-0.5001250312578165,0.0038595352956029005,0.0068856345082479176,0.0,-1.0
55,PA,-0.0012490157011353364,-0.5001250312578165,0.0021425595771348005,0.0036076804901437054,-1.0,-1.0
56,PA,-0.002819481490519915,-0.6251562890722688,0.0004505164794495753,0.0003925958689364184,-1.0,-2.0
57,PA,-0.004459951016593022,-0.7501875468867212,-0.001206195420424494,-0.0027722457658597155,-1.0,-2.0
58,PA,-0.006172954631788352,-0.8752188047011771,-0.002820853916004812,-0.005887145733597554,-2.0,-2.0
59,PA,-0.00796120770160269,-1.0002500625156294,-0.004391249772690814,-0.008948539527079025,-2.0,-3.0
60,PA,-0.009827372116866906,-1.1252813203300818,-0.005918283432039401,-0.011954272846201097,-2.0,-3.0
61,PA,-0.011768855886252538,-1.1252813203300818,-0.0074041150341561945,-0.01490350363402948,-2.0,-3.0
62,PA,-0.013785948277962534,-1.2503125781445377,-0.008851181526126906,-0.017796616190918157,-2.0,-3.0
63,PA,-0.015886864100812303,-1.37534383595899,-0.010261793885696008,-0.020635118388926288,-3.0,-3.0
64,PA,-0.01807415820993008,-1.5003750937734388,-0.01163795849671112,-0.023420230769454042,-3.0,-4.0
65,PA,-0.02035042725192482,-1.6254063515878947,-0.012981416156300885,-0.02615356365317384,-3.0,-4.0
66,PA,-0.022707427027133686,-1.6254063515878947,-0.014293775911108031,-0.028836668266952192,-3.0,-4.0
67,PA,-0.025147899020064313,-1.750437609402347,-0.015576404475029199,-0.031470882480936546,-3.0,-4.0
68,PA,-0.027681622700563735,-1.875468867216803,-0.01683061002221431,-0.03405763807718404,-3.0,-4.0
69,PA,-0.030310828790688915,-2.000500125031259,-0.018057578900851495,-0.03659818158119005,-3.0,-4.0
70,PA,-0.03302880916457307,-2.000500125031259,-0.019258439700289287,-0.03909378152718829,-4.0,-4.0
71,PA,-0.035825991816391456,-2.1255313828457076,-0.020434230055764196,-0.041545623300364654,-4.0,-5.0
72,PA,-0.038720866748320315,-2.250562640660167,-0.021585935377305604,-0.043954879574037764,-4.0,-5.0
73,PA,-0.041715180770034554,-2.3755938984746194,-0.022714476600602607,-0.04632266094311227,-4.0,-5.0
74,PA,-0.044791609576185776,-2.3755938984746194,-0.023820723204288102,-0.04865005670285155,-4.0,-5.0
75,PA,0.007670667328756653,0.0,0.01781829095583287,0.032555821032098586,1.0,0.0
76,PA,0.00653637183787692,-0.1250312578144559,0.015238766254681013,0.02835643547672123,1.0,0.0
77,PA,0.005350175555421499,-0.2500625156289047,0.013097573104007776,0.02429539231128114,1.0,0.0
78,PA,0.004112231254168597,-0.2500625156289047,0.011188987065540057,0.020535149123289742,1.0,0.0
79,PA,0.002820044242263897,-0.3750937734433606,0.00936022666209596,0.01702011338446735,0.0,-1.0
80,PA,0.0014703517950512834,-0.5001250312578165,0.007550477719519499,0.013648395521106915,0.0,-1.0
81,PA,6.073308040432934e-05,-0.6251562890722688,0.005756111989839385,0.010350266422569254,-1.0,-1.0
82,PA,-0.0014110954381553187,-0.7501875468867212,0.00399167321036159,0.0070977958457925094,-1.0,-2.0
83,PA,-0.0029476161293825465,-0.8752188047011771,0.0022703729389846883,0.00388789922267635,-1.0,-2.0
84,PA,-0.004551332688743637,-1.0002500625156294,0.0005980300435580732,0.0007257519064925999,-1.0,-2.0
85,PA,-0.006215585227900333,-1.0002500625156294,-0.001024973716910127,-0.0023829844737147665,-2.0,-3.0
86,PA,-0.007949720378853331,-1.1252813203300818,-0.002601115121314418,-0.005435297845479414,-2.0,-3.0
87,PA,-0.009756803680632364,-1.2503125781445377,-0.004133542884954128,-0.008430704353458107,-2.0,-3.0
88,PA,-0.011639421940329409,-1.37534383595899,-0.005625226036684194,-0.011370082486059974,-2.0,-3.0
89,PA,-0.013600160627509572,-1.5003750937734388,-0.007078905065851404,-0.014254685424143598,-2.0,-3.0
90,PA,-0.015625375427412158,-1.5003750937734388,-0.008496599000637983,-0.017086348338116064,-3.0,-4.0
91,PA,-0.017731106401028485,-1.6254063515878947,-0.00988018690876652,-0.019866430857853168,-3.0,-4.0
92,PA,-0.019919970669652454,-1.750437609402347,-0.011231345065938092,-0.022596594219991772,-3.0,-4.0
93,PA,-0.022194486131351776,-1.875468867216803,-0.012551498075429407,-0.02527800836933919,-3.0,-4.0
94,PA,-0.024539593452663877,-1.875468867216803,-0.013842017836246001,-0.027912076076899994,-3.0,-4.0
95,PA,-0.0269663110033852,-2.000500125031259,-0.015104166105331995,-0.030499960433064965,-3.0,-4.0
96,PA,-0.029482430607015386,-2.1255313828457076,-0.016339106267778125,-0.033042874505455566,-3.0,-4.0
97,PA,-0.03209028805830838,-2.250562640660167,-0.0175479620185775,-0.035541935252449974,-4.0,-4.0
98,PA,-0.03476192040687598,-2.250562640660167,-0.018731766854103327,-0.037998256033743905,-4.0,-5.0
99,PA,-0.037523377395641044,-2.3755938984746194,-0.019891493472089294,-0.04041292296821436,-4.0,-5.0
100,PA,0.009327333010582195,0.0,0.024506590750392465,0.04303624009693069,1.0,0.0
101,PA,0.008296356906037361,0.0,0.02157103108706071,0.03895590405508825,1.0,0.0
102,PA,0.007219711006769991,-0.1250312578144559,0.019125616059733952,0.034762865998368586,1.0,0.0
103,PA,0.006095461431779303,-0.2500625156289047,0.01702515554918782,0.03081196096753297,1.0,0.0
104,PA,0.004921541859344347,-0.3750937734433606,0.015074141913967887,0.027148644405261713,0.0,0.0
105,PA,0.0036959691916319537,-0.5001250312578165,0.013160998976135707,0.023679068096683353,0.0,-1.0
106,PA,0.002416616784862158,-0.6251562890722688,0.011258224027921704,0.02030708370741313,0.0,-1.0
107,PA,0.0010812722236560601,-0.7501875468867212,0.00937863979904302,0.01698154955785164,-1.0,-1.0
108,PA,-0.0003090140891008897,-0.7501875468867212,0.007541172763404602,0.013690055868618434,-1.0,-2.0
109,PA,-0.001754565805309194,-0.8752188047011771,0.005757109216065592,0.010438446723238182,-1.0,-2.0
110,PA,-0.0032614598562694663,-1.0002500625156294,0.004029099808059877,0.007235618041664227,-1.0,-2.0
111,PA,-0.004832068128164724,-1.1252813203300818,0.002354846397987609,0.0040874963827470245,-2.0,-3.0
112,PA,-0.006468813789237582,-1.2503125781445377,0.0007303243459040876,0.0009965800766799648,-2.0,-3.0
113,PA,-0.008169151149753029,-1.2503125781445377,-0.0008485406663172046,-0.0020374752767706172,-2.0,-3.0
114,PA,-0.009931046521914233,-1.37534383595899,-0.002385147726607195,-0.00501585857184933,-2.0,-3.0
115,PA,-0.011764278529042271,-1.5003750937734388,-0.003882210658534918,-0.00794031774556836,-2.0,-3.0
116,PA,-0.013671348506373637,-1.6254063515878947,-0.0053418849451229156,-0.01081272028323993,-3.0,-3.0
117,PA,-0.01565263159528507,-1.6254063515878947,-0.0067660328006950154,-0.013634378631992572,-3.0,-4.0
118,PA,-0.017694407502437115,-1.750437609402347,-0.008156354948511801,-0.016406574971725874,-3.0,-4.0
119,PA,-0.019814653336669874,-1.875468867216803,-0.009514307310296788,-0.019130677770440196,-3.0,-4.0
120,PA,-0.022015879606359312,-2.000500125031259,-0.010841435774458397,-0.021807748586218867,-3.0,-4.0
121,PA,-0.02429274143830984,-2.000500125031259,-0.012138967503489584,-0.024438956840807158,-3.0,-4.0
122,PA,-0.02663449319863498,-2.1255313828457076,-0.013408189908907686,-0.02702538724354564,-3.0,-4.0
123,PA,-0.029060875288115184,-2.250562640660167,-0.014650258739719701,-0.029568095288866558,-3.0,-4.0
124,PA,-0.031574355091226414,-2.3755938984746194,-0.015866302121115894,-0.0320681386280271,-4.0,-5.0
125,PA,0.010714003897064561,0.1250312578144559,0.031424558732040364,0.05299580712498869,1.0,0.0
126,PA,0.009766836916155541,0.0,0.02827871844938329,0.04921922916061777,1.0,0.0
127,PA,0.008778245015967245,-0.1250312578144559,0.02551962863279339,0.045082338872956595,1.0,0.0
128,PA,0.007746511091235475,-0.2500625156289047,0.023161390969738793,0.04102509511916724,1.0,0.0
129,PA,0.006669811297383199,-0.3750937734433606,0.02103455309325908,0.03722663976948998,1.0,0.0
130,PA,0.005546273621508391,-0.5001250312578165,0.01899057994002029,0.03365477540434808,0.0,-1.0
131,PA,0.004373923830582105,-0.6251562890722688,0.016967270224601427,0.03021160222937841,0.0,-1.0
132,PA,0.003156992486928356,-0.6251562890722688,0.014964132414697962,0.026824958785221342,0.0,-1.0
133,PA,0.0018884625088324558,-0.7501875468867212,0.013001608751540106,0.023467537208815392,-1.0,-2.0
134,PA,0.0005662166371471766,-0.8752188047011771,0.011096058767592398,0.02014109953415194,-1.0,-2.0
135,PA,-0.0008119067418718151,-1.0002500625156294,0.009253559251715615,0.01685653186502839,-1.0,-2.0
136,PA,-0.0022481662685528425,-1.1252813203300818,0.007472618768616379,0.013623454678267144,-1.0,-2.0
137,PA,-0.00373628410198823,-1.1252813203300818,0.005748310511742488,0.010446496593301269,-2.0,-3.0
138,PA,-0.005282798867253247,-1.2503125781445377,0.004075453664650286,0.007326506268184818,-2.0,-3.0
139,PA,-0.006892478466393626,-1.37534383595899,0.0024495995361598077,0.00426241209678746,-2.0,-3.0
140,PA,-0.008567761249896888,-1.5003750937734388,0.0008674659920111794,0.0012523539958769203,-2.0,-3.0
141,PA,-0.010303766007216941,-1.5003750937734388,-0.0006736249043426124,-0.001705438316522423,-2.0,-3.0
142,PA,-0.012099176308192572,-1.6254063515878947,-0.002175793865202419,-0.004612411737667188,-3.0,-3.0
143,PA,-0.01396501207278733,-1.750437609402347,-0.0036409540049097133,-0.007469925688985801,-3.0,-4.0
144,PA,-0.015903824805033162,-1.875468867216803,-0.005070751142901786,-0.010278987896397307,-3.0,-4.0
145,PA,-0.01790405610325596,-1.875468867216803,-0.006466906298623426,-0.013040764632082591,-3.0,-4.0
146,PA,-0.01997045445732637,-2.000500125031259,-0.007830810790885906,-0.015756221128000736,-3.0,-4.0
147,PA,-0.02211415444247744,-2.1255313828457076,-0.00916393454629072,-0.0184263720800798,-3.0,-4.0
148,PA,-0.02433516197176211,-2.1255313828457076,-0.010467593627323912,-0.021052187142859502,-3.0,-4.0
149,PA,-0.0266093855006746,-2.250562640660167,-0.011743022987952517,-0.023634631442015552,-3.0,-4.0
150,PA,0.011888319228314237,0.1250312578144559,0.0384735468902479,0.06252143698725926,1.0,0.0
151,PA,0.011011025451968193,0.0,0.035284823959215283,0.05901034196420091,1.0,0.0
152,PA,0.010095905489334034,-0.1250312578144559,0.032285956077134914,0.05507773580382397,1.0,0.0
153,PA,0.009141360376213492,-0.2500625156289047,0.029644242974144974,0.05105061510804193,1.0,0.0
154,PA,0.008145713037439273,-0.3750937734433606,0.027284241576911783,0.04717909467297038,1.0,0.0
155,PA,0.0071101805428467335,-0.3750937734433606,0.025065415602569585,0.04351873674620871,0.0,-1.0
156,PA,0.006032538974862112,-0.5001250312578165,0.02289783252572508,0.04000735418773477,0.0,-1.0
157,PA,0.004909488414188812,-0.6251562890722688,0.02075906266587807,0.03656852545116668,0.0,-1.0
158,PA,0.0037391479495855195,-0.7501875468867212,0.018662408082621484,0.033160619396837954,-1.0,-1.0
159,PA,0.002519541983719731,-0.8752188047011771,0.016626159757928027,0.029777061016895978,-1.0,-2.0
160,PA,0.0012497332167891173,-0.8752188047011771,0.014659568799612277,0.026427663377645294,-1.0,-2.0
161,PA,-6.48360180640628e-05,-1.0002500625156294,0.012762498025450986,0.023124315615747404,-1.0,-2.0
162,PA,-0.0014333091390664743,-1.1252813203300818,0.010929853870605521,0.019874390489995564,-1.0,-2.0
163,PA,-0.0028578700556266545,-1.2503125781445377,0.009155169543541397,0.016680180311527126,-2.0,-3.0
164,PA,-0.004340804737600901,-1.37534383595899,0.007433015983374869,0.013541028969763558,-2.0,-3.0
165,PA,-0.005873836136665367,-1.37534383595899,0.005759240630096585,0.010455256995987205,-2.0,-3.0
166,PA,-0.007464013201838426,-1.5003750937734388,0.0041305698018843096,0.007420986706407506,-2.0,-3.0
167,PA,-0.00911734213812887,-1.6254063515878947,0.0025447509125038903,0.004436878057776594,-2.0,-3.0
168,PA,-0.010836312904756507,-1.750437609402347,0.0009994743257467076,0.0015015194055554848,-2.0,-3.0
169,PA,-0.012605675246309733,-1.750437609402347,-0.0005071225089620102,-0.001385932375514265,-3.0,-4.0
170,PA,-0.014440078403840095,-1.875468867216803,-0.0019767472317799017,-0.004226294852526569,-3.0,-4.0
171,PA,-0.01634473994955321,-2.000500125031259,-0.00341123663321502,-0.0070204073899054475,-3.0,-4.0
172,PA,-0.01831354827374132,-2.000500125031259,-0.004812139409468702,-0.00976919724340336,-3.0,-4.0
173,PA,-0.02033788179378193,-2.1255313828457076,-0.006180990610861109,-0.012473506698776893,-3.0,-4.0
174,PA,-0.022436699307880725,-2.250562640660167,-0.007519198480889305,-0.015134189127637199,-3.0,-4.0
175,PA,0.012896240091144318,0.1250312578144559,0.04574452318769129,0.07176995550491955,1.0,0.0
176,PA,0.012078080700930527,0.0,0.042539423224612904,0.06833748118656485,1.0,0.0
177,PA,0.011225093121657093,-0.1250312578144559,0.03938605395167971,0.06462406163162321,1.0,0.0
178,PA,0.01033724963549043,-0.1250312578144559,0.03648497570970921,0.060740062915479676,0.0,-1.0
179,PA,0.009413978076547758,-0.2500625156289047,0.03385896619873102,0.05689142616181647,0.0,-1.0
180,PA,0.00845214684503759,-0.3750937734433606,0.031418682265877684,0.053189084774592,0.0,-1.0
181,PA,0.007450139883578011,-0.5001250312578165,0.029072811602374904,0.049626252766154344,0.0,-1.0
182,PA,0.006406247487586003,-0.6251562890722688,0.02677905353192378,0.04614651405158904,0.0,-1.0
183,PA,0.005318698338252492,-0.7501875468867212,0.024536798995390185,0.042704047323411876,-1.0,-2.0
184,PA,0.004189434260299163,-0.7501875468867212,0.02236024975313411,0.0392833380875825,-1.0,-2.0
185,PA,0.00301757321691265,-0.8752188047011771,0.020259796915723383,0.035889816595594926,-1.0,-2.0
186,PA,0.0017977745201573914,-1.0002500625156294,0.018236644501696098,0.032535561276817726,-1.0,-2.0
187,PA,0.000528019427001758,-1.1252813203300818,0.01628581731766321,0.02922972884150682,-1.0,-2.0
188,PA,-0.0007938011991246441,-1.2503125781445377,0.014400346612632009,0.025976386204919988,-2.0,-2.0
189,PA,-0.0021573338108272777,-1.2503125781445377,0.01257354230093971,0.022775956022694832,-2.0,-3.0
190,PA,-0.0035751437432693933,-1.37534383595899,0.010800597624728181,0.01962691936889599,-2.0,-3.0
191,PA,-0.005049614401819835,-1.5003750937734388,0.009077462926646018,0.016527487083138837,-2.0,-3.0
192,PA,-0.0065818726856655685,-1.5003750937734388,0.007401504677929771,0.013476532958960119,-2.0,-3.0
193,PA,-0.008158541742442238,-1.6254063515878947,0.005770278878701213,0.010472784944241142,-2.0,-3.0
194,PA,-0.009796424381426028,-1.750437609402347,0.0041815949767392,0.007515771044231623,-2.0,-3.0
195,PA,-0.011498005038289238,-1.875468867216803,0.002633396037724278,0.004604799549674687,-3.0,-4.0
196,PA,-0.013253608678830076,-1.875468867216803,0.001123692568115786,0.0017391341685485395,-3.0,-4.0
197,PA,-0.015064469589877172,-2.000500125031259,-0.00034927900555842273,-0.0010816000216860022,-3.0,-4.0
198,PA,-0.016943524906470664,-2.1255313828457076,-0.001787304352725394,-0.003858324911092892,-3.0,-4.0
199,PA,-0.01888673305717159,-2.1255313828457076,-0.0031919916729684916,-0.006591655892939474,-3.0,-4.0
200,PA,0.01377204406983612,0.1250312578144559,0.05345189478185952,0.08069287563564648,0.0,-1.0
201,PA,0.01300577619942378,0.1250312578144559,0.05009904837740636,0.07723426784030413,0.0,-1.0
202,PA,0.012208628462437643,0.0,0.04679821407825141,0.07367164860934367,0.0,-1.0
203,PA,0.011378544389161083,-0.1250312578144559,0.04367004261143098,0.06997011739378817,0.0,-1.0
204,PA,0.010514159689593572,-0.2500625156289047,0.0407748326467815,0.0662301692942035,0.0,-1.0
205,PA,0.009614020498213138,-0.3750937734433606,0.038080957070655674,0.06255608301640275,0.0,-1.0
206,PA,0.008676596797766112,-0.5001250312578165,0.03552088680165688,0.058981677292709256,0.0,-1.0
207,PA,0.00770027316802413,-0.6251562890722688,0.03304617847214181,0.05548374919394178,-1.0,-2.0
208,PA,0.006689209329642565,-0.6251562890722688,0.030642029242072988,0.05202678644755426,-1.0,-2.0
209,PA,0.005637634455743945,-0.7501875468867212,0.02831350270499261,0.04859143847350639,-1.0,-2.0
210,PA,0.004543253230770428,-0.8752188047011771,0.026068276118527578,0.04517807511846034,-1.0,-2.0
211,PA,0.0034042285092724667,-1.0002500625156294,0.02390812646624657,0.04179632154743235,-1.0,-2.0
212,PA,0.0022209322641242313,-1.0002500625156294,0.021828397939446798,0.03845593465572866,-1.0,-2.0
213,PA,0.0009979547846771242,-1.1252813203300818,0.0198217867318613,0.03516257254454119,-2.0,-2.0
214,PA,-0.00027385321070927393,-1.2503125781445377,0.017880944712303892,0.03191787882760294,-2.0,-3.0
215,PA,-0.0015966026186547966,-1.37534383595899,0.016000049353078305,0.028720799015703846,-2.0,-3.0
216,PA,-0.002968741355435678,-1.37534383595899,0.014174626304653382,0.02557028001430045,-2.0,-3.0
217,PA,-0.004383732243946947,-1.5003750937734388,0.01240141710827336,0.022465252349346876,-2.0,-3.0
218,PA,-0.005854059291272251,-1.6254063515878947,0.0106776400676305,0.019404882635221277,-2.0,-3.0
219,PA,-0.007382110148164034,-1.750437609402347,0.009000746946082605,0.016389035863794865,-2.0,-3.0
220,PA,-0.008956352491964248,-1.750437609402347,0.00736846095724919,0.01341721211933472,-3.0,-3.0
221,PA,-0.010584041138973488,-1.875468867216803,0.005778479517562302,0.010489400972026386,-3.0,-4.0
222,PA,-0.012273987703489975,-2.000500125031259,0.004228689451687584,0.0076049977847779116,-3.0,-4.0
223,PA,-0.014019282885090467,-2.000500125031259,0.0027171143497732864,0.004763683812923858,-3.0,-4.0
224,PA,-0.01581306489056844,-2.1255313828457076,0.0012418690218403972,0.001964889799839331,-3.0,-4.0
225,PA,0.014545148914488881,0.25006251562890824,0.061744283554190704,0.08902907640667262,-1.0,-2.0
226,PA,0.013823795333749,0.1250312578144559,0.058082956958767085,0.0856162760902906,-1.0,-2.0
227,PA,0.01307298024145176,0.0,0.05455881683990188,0.08217580039812872,-1.0,-2.0
228,PA,0.012291473630056005,-0.1250312578144559,0.0511970154801385,0.07865372278739174,-1.0,-2.0
229,PA,0.011477975412304886,-0.2500625156289047,0.04803602672304069,0.07507338381956802,-1.0,-2.0
230,PA,0.01063111095455238,-0.3750937734433606,0.04507339378926101,0.07149744511996287,-1.0,-2.0
231,PA,0.009751218829460728,-0.3750937734433606,0.0422707976810896,0.06796905795484903,-1.0,-2.0
232,PA,0.008838812762053228,-0.5001250312578165,0.039587056233178264,0.06449245605502057,-1.0,-2.0
233,PA,0.007889619858627572,-0.6251562890722688,0.036999482136933104,0.061050372143438725,-1.0,-2.0
234,PA,0.0069020538642474705,-0.7501875468867212,0.03450330326235318,0.05762793275738903,-1.0,-2.0
235,PA,0.005874413750992957,-0.8752188047011771,0.03210044388782707,0.05422232552883527,-1.0,-2.0
236,PA,0.004809071280816424,-0.8752188047011771,0.029790880470223047,0.05084020997293964,-1.0,-2.0
237,PA,0.0037059048850739407,-1.0002500625156294,0.027570235510236074,0.04749070147347484,-1.0,-2.0
238,PA,0.0025587920785979934,-1.1252813203300818,0.02543095776709342,0.04418014517049568,-2.0,-3.0
239,PA,0.001365780553391871,-1.2503125781445377,0.023365311952254997,0.040911429497231644,-2.0,-3.0
240,PA,0.0001301616890443391,-1.2503125781445377,0.02136684588386839,0.037685013981759885,-2.0,-3.0
241,PA,-0.001146280494667029,-1.37534383595899,0.01943029857528661,0.034500201920388995,-2.0,-3.0
242,PA,-0.002472797626965395,-1.5003750937734388,0.017551859589206575,0.03135656915867907,-2.0,-3.0
243,PA,-0.0038516360443265896,-1.6254063515878947,0.015728252176889,0.02825395838630035,-2.0,-3.0
244,PA,-0.005270577773968554,-1.6254063515878947,0.013956590708109895,0.02519243975940061,-2.0,-3.0
245,PA,-0.006740254014759528,-1.750437609402347,0.012234045104400015,0.022172174065873074,-2.0,-3.0
246,PA,-0.008266696056375311,-1.875468867216803,0.010558172489184892,0.019193276234575618,-3.0,-4.0
247,PA,-0.009841721009019588,-1.875468867216803,0.008926352897042078,0.01625573781462869,-3.0,-4.0
248,PA,-0.011463575774383616,-2.000500125031259,0.0073363816161755024,0.013359415601348956,-3.0,-4.0
249,PA,-0.013146693241205876,-2.1255313828457076,0.005786143667230292,0.010504043537710894,-3.0,-4.0
250,PA,0.015231915677236474,0.25006251562890824,0.07064657897036147,0.09650354659464194,-2.0,-3.0
251,PA,0.01454918661269844,0.1250312578144559,0.06657901978745806,0.09329117311251228,-2.0,-3.0
252,PA,0.013838857627584078,0.0,0.06273647361566936,0.09002989852148174,-2.0,-3.0
253,PA,0.013099762554764638,-0.1250312578144559,0.05909406994404909,0.08670415156800487,-1.0,-3.0
254,PA,0.012330664516300383,-0.2500625156289047,0.05565335578284358,0.08331629323157114,-1.0,-3.0
255,PA,0.01153399577653691,-0.2500625156289047,0.052411097245166016,0.07989579638008443,-1.0,-2.0
256,PA,0.010705836820679493,-0.3750937734433606,0.04934576364325449,0.0764760762257854,-1.0,-2.0
257,PA,0.009844546339916938,-0.5001250312578165,0.04642740480794749,0.07307365969626639,-1.0,-2.0
258,PA,0.00894874436051396,-0.6251562890722688,0.043632469222912584,0.06968790880879466,-1.0,-2.0
259,PA,0.00801685637741889,-0.7501875468867212,0.040948964894568674,0.06631288032791699,-1.0,-2.0
260,PA,0.007052749633800204,-0.7501875468867212,0.03837237353889811,0.06294714737179646,-1.0,-3.0
261,PA,0.006052633659780149,-0.8752188047011771,0.03589926643489988,0.059595533713792725,-2.0,-3.0
