,Model,diff_Imax,diff_Tmax,diff_Ifinal,diff_Cfinal,diff_Iosc,diff_Cosc
96,PA,-0.01425828298567089,-1.0002500625156294,-0.012607253937469587,-0.027679928819362654,-3.0,-3.0
97,PA,-0.015337123736550384,-1.0002500625156294,-0.013386611534501491,-0.029553756649678853,-3.0,-3.0
98,PA,-0.0164324133614141,-1.1252813203300835,-0.014147748998350917,-0.0314000053472443,-3.0,-3.0
99,PA,-0.01756794127078254,-1.1252813203300835,-0.014891478064099184,-0.03321929851351357,-3.0,-3.0
100,PA,0.0026593263716915283,0.0,0.014505402767483466,0.02572606427471702,0.0,0.0
101,PA,0.0021232159169336517,0.0,0.012845948714584166,0.02311380103802363,0.0,0.0
102,PA,0.001567159939836693,-0.1250312578144559,0.0112157288632182,0.02053103572394166,0.0,0.0
103,PA,0.000998473371486952,-0.1250312578144559,0.009640401497105211,0.017960353479273272,0.0,0.0
104,PA,0.0004065395726422505,-0.1250312578144559,0.008134410434180672,0.015408017244442185,-1.0,-1.0
105,PA,-0.00019672456027697294,-0.25006251562890647,0.006699294977034698,0.012885569737376867,-1.0,-1.0
106,PA,-0.0008240769962917227,-0.25006251562890647,0.005329370516867493,0.010401098704426959,-1.0,-1.0
107,PA,-0.0014674876875966358,-0.37509377344336237,0.004017340208825104,0.007957952538550583,-1.0,-1.0
108,PA,-0.0021318431022502304,-0.37509377344336237,0.002756588755943312,0.005556188919666583,-1.0,-1.0
109,PA,-0.002819430952321955,-0.5001250312578147,0.0015420421135002305,0.0031947185052834115,-1.0,-2.0
110,PA,-0.0035223954775704946,-0.5001250312578147,0.00036981042800399155,0.0008719329126265496,-2.0,-2.0
111,PA,-0.0042539358931255045,-0.5001250312578147,-0.000763026506706177,-0.0014135420976950641,-2.0,-2.0
112,PA,-0.005001911403012649,-0.6251562890722688,-0.0018590378851822131,-0.0036628680789467793,-2.0,-2.0
113,PA,-0.005775156691715577,-0.6251562890722688,-0.0029204837055561983,-0.005877066381203555,-2.0,-2.0
114,PA,-0.006577162514071144,-0.750187546886723,-0.003949324339967475,-0.008056888978570265,-2.0,-2.0
115,PA,-0.007393741440613,-0.750187546886723,-0.0049473447228635115,-0.010203120116535569,-2.0,-2.0
116,PA,-0.00824328547822284,-0.750187546886723,-0.005916415194279712,-0.012316489602888114,-2.0,-2.0
117,PA,-0.009117074634266698,-0.8752188047011753,-0.006857965807733124,-0.01439762724371374,-2.0,-2.0
118,PA,-0.010013125359099373,-0.8752188047011753,-0.007773532129741689,-0.016447244812213713,-2.0,-3.0
119,PA,-0.010945213022639066,-0.8752188047011753,-0.008664484404820594,-0.018466026685905024,-3.0,-3.0
120,PA,-0.011897315186035318,-1.0002500625156294,-0.009532084215781722,-0.020454638744518028,-3.0,-3.0
121,PA,-0.012879076991515692,-1.0002500625156294,-0.010377475255936575,-0.022413688210937366,-3.0,-3.0
122,PA,-0.013900092032443356,-1.0002500625156294,-0.01120175674921553,-0.024343851567822927,-3.0,-3.0
123,PA,-0.014937401920864346,-1.1252813203300835,-0.012005922759179,-0.02624572243255352,-3.0,-3.0
124,PA,-0.01601117223225923,-1.1252813203300835,-0.012790906200343122,-0.028119922451530166,-3.0,-3.0
125,PA,0.0031796874501808237,0.0,0.018872564595207475,0.032257667228795084,0.0,0.0
126,PA,0.002666246335264799,0.0,0.017048120574222003,0.02957023723078711,0.0,0.0
127,PA,0.0021339479978940146,-0.1250312578144559,0.015267582210357011,0.02693896334016066,0.0,0.0
128,PA,0.0015898178264913687,-0.1250312578144559,0.013544239281567005,0.024328631441610016,0.0,0.0
129,PA,0.0010236602683725282,-0.1250312578144559,0.011893930987851409,0.021733907957009357,-1.0,-1.0
130,PA,0.00044700625446991715,-0.25006251562890647,0.010322117081984716,0.019163082143874632,-1.0,-1.0
131,PA,-0.000152461251427205,-0.25006251562890647,0.008825482004603313,0.016625245681346712,-1.0,-1.0
132,PA,-0.0007669769228957346,-0.37509377344336237,0.007396593036734178,0.014125883458320443,-1.0,-1.0
133,PA,-0.00140120032781188,-0.37509377344336237,0.006027804507546475,0.01166664950327434,-1.0,-1.0
134,PA,-0.0020574058265158124,-0.5001250312578147,0.004712843330251404,0.009247141443950335,-1.0,-1.0
135,PA,-0.0027278486005613,-0.5001250312578147,0.0034468030529020144,0.0068660906840891656,-1.0,-2.0
136,PA,-0.003425285258491395,-0.5001250312578147,0.0022258594291088563,0.004522158199981585,-2.0,-2.0
137,PA,-0.004138223517589967,-0.6251562890722688,0.0010469640970015015,0.002214265638581958,-2.0,-2.0
138,PA,-0.004874725672354252,-0.6251562890722688,-9.259047683979338e-05,-5.842301902547753e-05,-2.0,-2.0
139,PA,-0.005638718820424549,-0.750187546886723,-0.0011951035804463883,-0.0022967591177019964,-2.0,-2.0
140,PA,-0.006415769055131304,-0.750187546886723,-0.002262931938444679,-0.004501391372644603,-2.0,-2.0
141,PA,-0.007223901468291771,-0.750187546886723,-0.0032979812352907922,-0.006672881821342624,-2.0,-2.0
142,PA,-0.00805541480094607,-0.8752188047011753,-0.004302179215206814,-0.008811913214132883,-2.0,-2.0
143,PA,-0.008907013222644422,-0.8752188047011753,-0.005277247266710083,-0.010919028481102044,-2.0,-2.0
144,PA,-0.0097925610607148,-0.8752188047011753,-0.006224788954515614,-0.012994923925295665,-2.0,-3.0
145,PA,-0.010697800481766162,-1.0002500625156294,-0.007146276061298307,-0.015040146773260155,-3.0,-3.0
146,PA,-0.011629732509876312,-1.0002500625156294,-0.008043068874994619,-0.01705534224120897,-3.0,-3.0
147,PA,-0.01259862680915369,-1.0002500625156294,-0.008916427457456189,-0.01904109373761176,-3.0,-3.0
148,PA,-0.013584193974914616,-1.1252813203300835,-0.009767514246838804,-0.020998020209885504,-3.0,-3.0
149,PA,-0.014602313514214038,-1.1252813203300835,-0.010597402118370791,-0.022926697145984054,-3.0,-3.0
150,PA,0.0036572457228786215,0.0,0.02366470179884189,0.03874594754151839,0.0,0.0
151,PA,0.003164474431929243,0.0,0.021616409177446894,0.035994826065065544,0.0,0.0
152,PA,0.00265364779975108,-0.1250312578144559,0.01965112113117451,0.033316890024447265,0.0,0.0
153,PA,0.0021318882371974546,-0.1250312578144559,0.01775774061133789,0.030673519221008805,0.0,-1.0
154,PA,0.0015892117891441737,-0.1250312578144559,0.01594459982109281,0.028048119241459557,-1.0,-1.0
155,PA,0.001036565348109253,-0.25006251562890647,0.014218082203863003,0.02544206917076597,-1.0,-1.0
156,PA,0.0004624710732680226,-0.25006251562890647,0.01257693090028189,0.02286310677278869,-1.0,-1.0
157,PA,-0.00012599847247429796,-0.37509377344336237,0.011014423600596734,0.02031800329609257,-1.0,-1.0
158,PA,-0.0007328274748548136,-0.37509377344336237,0.009522263126377828,0.01780996875507168,-1.0,-1.0
159,PA,-0.001360774922682606,-0.5001250312578147,0.00809303434039732,0.015339902584627252,-1.0,-1.0
160,PA,-0.002001675367476863,-0.5001250312578147,0.006720686256473374,0.012907052932958574,-1.0,-2.0
161,PA,-0.002668139786079271,-0.5001250312578147,0.005400403476642668,0.010510409544769228,-2.0,-2.0
162,PA,-0.003349569637515204,-0.6251562890722688,0.0041283984912863225,0.00814907486687455,-2.0,-2.0
163,PA,-0.004052728740480127,-0.6251562890722688,0.0029013952402722754,0.005822359853480674,-2.0,-2.0
164,PA,-0.004782566695608281,-0.750187546886723,0.0017164911185832965,0.0035294879602398854,-2.0,-2.0
165,PA,-0.00552377259818515,-0.750187546886723,0.0005710476162760769,0.0012700776377391199,-2.0,-2.0
166,PA,-0.0062943597554803166,-0.750187546886723,-0.0005373594421397843,-0.0009564480018451338,-2.0,-2.0
167,PA,-0.007087924348506469,-0.8752188047011753,-0.0016109661646713236,-0.0031506198728934454,-2.0,-2.0
168,PA,-0.007899246652898206,-0.8752188047011753,-0.002651776826882224,-0.0053128240900063295,-2.0,-2.0
169,PA,-0.008742631722291727,-0.8752188047011753,-0.0036616968697620877,-0.0074436572496661135,-2.0,-3.0
170,PA,-0.009605838452947602,-1.0002500625156294,-0.004642472963132527,-0.009543668552466134,-3.0,-3.0
171,PA,-0.010492650623655342,-1.0002500625156294,-0.005595689085734823,-0.01161339201994116,-3.0,-3.0
172,PA,-0.011414345505681656,-1.0002500625156294,-0.006522806443831908,-0.013653377039199,-3.0,-3.0
173,PA,-0.012353538941236364,-1.1252813203300835,-0.0074251815166409,-0.015664170044947356,-3.0,-3.0
174,PA,-0.013321281349053748,-1.1252813203300835,-0.008304066992363524,-0.01764631287000107,-3.0,-3.0
175,PA,0.004097395696781803,0.0,0.02895885341974941,0.04509099056198851,0.0,-1.0
176,PA,0.0036235525063019747,0.0,0.026621159158027208,0.042320607431292734,0.0,-1.0
177,PA,0.0031322197784818817,-0.1250312578144559,0.02442082935795792,0.039614390126304855,0.0,-1.0
178,PA,0.0026309289418775528,-0.1250312578144559,0.0223237576750851,0.036949537767295926,-1.0,-1.0
179,PA,0.0021097200975985775,-0.1250312578144559,0.020323107426695686,0.03430663977968407,-1.0,-1.0
180,PA,0.001578848600474414,-0.25006251562890647,0.018420428478774675,0.031680748955670635,-1.0,-1.0
181,PA,0.0010279426424727456,-0.25006251562890647,0.016614458115174813,0.029076034500589043,-1.0,-1.0
182,PA,0.00046306003868235024,-0.37509377344336237,0.014899097849567111,0.02649905412805942,-1.0,-1.0
183,PA,-0.00011875422505824851,-0.37509377344336237,0.01326586082419362,0.02395435364153964,-1.0,-1.0
184,PA,-0.0007211388510076633,-0.5001250312578147,0.011706285588202137,0.021444049452923886,-1.0,-2.0
185,PA,-0.0013350857858018816,-0.5001250312578147,0.010213071345621716,0.01896839743173606,-1.0,-2.0
186,PA,-0.001973299160999753,-0.5001250312578147,0.008780347420374479,0.016527031878526666,-2.0,-2.0
187,PA,-0.002626261100073579,-0.6251562890722688,0.007403356168004027,0.014119324596814753,-2.0,-2.0
188,PA,-0.003299030264125924,-0.6251562890722688,0.0060780423730921185,0.011744820739102657,-2.0,-2.0
189,PA,-0.003998036585773801,-0.750187546886723,0.004800876724905867,0.009403118716029724,-2.0,-2.0
190,PA,-0.004706596394743134,-0.750187546886723,0.0035687013655099076,0.00709387563493058,-2.0,-2.0
191,PA,-0.005442995403221906,-0.750187546886723,0.0023785781849309795,0.004816776524986799,-2.0,-2.0
192,PA,-0.0062023382780977965,-0.8752188047011753,0.0012279165589241803,0.0025715317159320517,-2.0,-2.0
193,PA,-0.0069770094871054456,-0.8752188047011753,0.00011425464128073104,0.00035778631128735583,-2.0,-2.0
194,PA,-0.0077820330869669,-0.8752188047011753,-0.0009646365463837903,-0.0018248603614580139,-2.0,-3.0
195,PA,-0.008607366001039951,-1.0002500625156294,-0.0020107929677530834,-0.003976849361907009,-2.0,-3.0
196,PA,-0.00945314829437549,-1.0002500625156294,-0.003026089760370221,-0.0060986138272240975,-3.0,-3.0
197,PA,-0.01033192641545555,-1.0002500625156294,-0.004012242851232695,-0.00819062373318169,-3.0,-3.0
198,PA,-0.011229350550085893,-1.1252813203300835,-0.004970824249067585,-0.010253342671298737,-3.0,-3.0
199,PA,-0.012151320935984922,-1.1252813203300835,-0.005903296545228809,-0.012287254944012616,-3.0,-3.0
200,PA,0.004504681785648446,0.0,0.034814896082243196,0.05117662353143149,-1.0,-1.0
201,PA,0.004048245049155796,0.0,0.03213331256220281,0.04845230172837356,-1.0,-1.0
202,PA,0.0035746848284659016,-0.1250312578144559,0.02964114957733771,0.045758865704383034,-1.0,-1.0
203,PA,0.0030921962103513945,-0.1250312578144559,0.02729511614090535,0.04309704432026107,-1.0,-1.0
204,PA,0.002590706365148354,-0.1250312578144559,0.025073169201623557,0.040456033582527584,-1.0,-1.0
205,PA,0.0020796572340507913,-0.25006251562890647,0.022967277330911195,0.037829066996425076,-1.0,-1.0
206,PA,0.0015500287433248827,-0.25006251562890647,0.020972590902282873,0.03521745361708195,-1.0,-1.0
207,PA,0.0010066005596583993,-0.37509377344336237,0.0190823529571158,0.03262629680656026,-1.0,-1.0
208,PA,0.0004477193989145256,-0.37509377344336237,0.017287629252913883,0.030060704038922803,-1.0,-2.0
209,PA,-0.00013143912466928587,-0.5001250312578147,0.015579056249474976,0.027524016942383156,-1.0,-2.0
210,PA,-0.0007206941019968216,-0.5001250312578147,0.013948216136202674,0.02501774080498409,-2.0,-2.0
211,PA,-0.00133303347561875,-0.5001250312578147,0.012387875403347015,0.022542311594758502,-2.0,-2.0
212,PA,-0.001960162535118326,-0.6251562890722688,0.01089208736699071,0.0200977245477878,-2.0,-2.0
213,PA,-0.002605120019203766,-0.6251562890722688,0.009456009264508625,0.017683955352378766,-2.0,-2.0
214,PA,-0.003275336036384302,-0.6251562890722688,0.008075215477269138,0.015301010479950583,-2.0,-2.0
215,PA,-0.003954878100164039,-0.750187546886723,0.0067459078390536,0.01294879459439735,-2.0,-2.0
216,PA,-0.0046600190628725,-0.750187546886723,0.005464566044536601,0.010627257528649792,-2.0,-2.0
217,PA,-0.005388367016895712,-0.8752188047011753,0.004228059855978572,0.008336466398454645,-2.0,-2.0
218,PA,-0.006129550374806114,-0.8752188047011753,0.00303347238431273,0.006076076570936451,-2.0,-2.0
219,PA,-0.006899529207192501,-0.8752188047011753,0.001878158912830885,0.003846042223517143,-2.0,-3.0
220,PA,-0.007690589382516544,-1.0002500625156294,0.0007597158712879803,0.0016460407626359697,-2.0,-3.0
221,PA,-0.008498910706462803,-1.0002500625156294,-0.0003240698657652197,-0.00052421633792199,-3.0,-3.0
222,PA,-0.009338508617713126,-1.0002500625156294,-0.001375190715991903,-0.002665080436406342,-3.0,-3.0
223,PA,-0.010198160625032537,-1.1252813203300835,-0.0023955174820853853,-0.004776893318178765,-3.0,-3.0
224,PA,-0.01107835722478423,-1.1252813203300835,-0.0033867267316566863,-0.006860052560597518,-3.0,-3.0
225,PA,0.004882955277207612,0.0,0.0412860204304244,0.05689245804009058,-1.0,-2.0
226,PA,0.004442574966219914,0.0,0.03821629474686922,0.05427910278709014,-1.0,-1.0
227,PA,0.00398528858054692,-0.1250312578144559,0.03537833484932518,0.05165558001146664,-1.0,-1.0
228,PA,0.0035201414424672617,-0.1250312578144559,0.03273178017133349,0.04903824098291498,-1.0,-1.0
229,PA,0.00303682492584445,-0.1250312578144559,0.030245860331716,0.04642920794449701,-1.0,-1.0
230,PA,0.0025438969552685764,-0.25006251562890647,0.027902370221974226,0.04382671735070365,-1.0,-2.0
231,PA,0.002033866774056481,-0.25006251562890647,0.025690063566729593,0.041231669736072174,-1.0,-2.0
232,PA,0.0015100293865395464,-0.37509377344336237,0.023599261668498905,0.03864831905259014,-1.0,-2.0
233,PA,0.0009722554730257071,-0.37509377344336237,0.021619697873840715,0.03608191421411744,-1.0,-2.0
234,PA,0.0004142853497600685,-0.5001250312578147,0.019740817495185414,0.03353679632318474,-2.0,-2.0
235,PA,-0.0001522628499770473,-0.5001250312578147,0.017952989682909204,0.031015702870633044,-2.0,-2.0
236,PA,-0.0007408143297533698,-0.5001250312578147,0.016247470533769404,0.028520195741490673,-2.0,-2.0
237,PA,-0.001344406607614923,-0.6251562890722688,0.01461721203825117,0.02605126414948311,-2.0,-2.0
238,PA,-0.001963814385815943,-0.6251562890722688,0.013056005698427686,0.023609443985142864,-2.0,-2.0
239,PA,-0.0026072726897049536,-0.6251562890722688,0.01155859653029584,0.021195203219248393,-2.0,-2.0
240,PA,-0.003260719322243477,-0.750187546886723,0.010120256111984471,0.01880901823470027,-2.0,-2.0
241,PA,-0.003937171448582744,-0.750187546886723,0.00873685342222602,0.01645123082494948,-2.0,-2.0
242,PA,-0.004637333822459011,-0.8752188047011753,0.007404524019474001,0.014122135835789917,-2.0,-2.0
243,PA,-0.005347802720705341,-0.8752188047011753,0.0061198475005248,0.011821750432327471,-2.0,-2.0
244,PA,-0.006085644953266245,-0.8752188047011753,0.004879658842958212,0.009550268690480923,-2.0,-3.0
245,PA,-0.006845565863324965,-1.0002500625156294,0.0036811186212282743,0.0073076107580424265,-2.0,-3.0
246,PA,-0.007619555390251054,-1.0002500625156294,0.002521637681713207,0.005093675251634622,-3.0,-3.0
247,PA,-0.00842325255046894,-1.0002500625156294,0.0013988463102614923,0.002908307065804583,-3.0,-3.0
248,PA,-0.0092486041382559,-1.1252813203300835,0.000310573609521414,0.0007513057400470036,-3.0,-3.0
249,PA,-0.010090544599595686,-1.1252813203300835,-0.0007451566303326995,-0.0013775746915221099,-3.0,-3.0
250,PA,0.005235482837916083,0.0,0.0484416320252426,0.06212701871173043,-2.0,-2.0
251,PA,0.004809974330759137,0.0,0.044931827105614386,0.05968586136014131,-2.0,-2.0
252,PA,0.004367951007117399,0.0,0.04169558284645519,0.057195285182709554,-2.0,-2.0
253,PA,0.003918534882815794,-0.1250312578144559,0.038695346954657206,0.05467692529225798,-2.0,-2.0
254,PA,0.0034520370260101574,-0.1250312578144559,0.03589708043508938,0.0521433288807418,-2.0,-2.0
255,PA,0.0029757366966695065,-0.25006251562890647,0.03327482899123069,0.04960036194529949,-2.0,-2.0
256,PA,0.0024838216200852026,-0.25006251562890647,0.030810156967388314,0.04705233687739985,-2.0,-2.0
257,PA,0.001977942172931124,-0.37509377344336237,0.028488631910817575,0.04450436247750433,-2.0,-2.0
258,PA,0.0014596626641605326,-0.37509377344336237,0.026297284740049,0.04196222312471931,-2.0,-2.0
259,PA,0.0009213452065148786,-0.37509377344336237,0.024223820744711022,0.039431189580617865,-2.0,-2.0
